id,latitude,longitude,neighbourhood,price,reviews_per_month,number_of_reviews,availability_ratio,avg_calendar_price,best_maintenance_month,total_reviews,complaint_count,complaint_ratio,urgency_score,neighbourhood_weight,aco_priority
22316750,39.90693,116.46802,,671,0.0,0,0.9643835616438357,699.7808219178082,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31793898,39.76319,116.33608,,409,0.0,0,0.4767123287671233,409.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31781914,40.35217,115.98267,,577,0.0,0,0.9972602739726028,601.917808219178,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31779672,39.76492,116.33678,,403,0.0,0,0.4767123287671233,401.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31779127,39.821290000000005,116.30926,,141,0.0,0,0.4931506849315068,168.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31778372,39.87483,116.45821,,691,0.0,0,1.0,788.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22314880,39.93658,116.49412,,403,0.0,0,0.0,406.4328767123288,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22313283,40.0815,116.36173,Changping,201,0.0,0,0.0,205.8794520547945,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22311443,39.87896,116.44823,,127,0.0,0,0.0,129.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22310593,39.9294,116.46547,,879,0.0,0,0.4904109589041096,880.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22309582,39.92853,116.46656000000002,,879,0.0,0,0.4958904109589041,880.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22309490,39.92999,116.4667,,879,0.0,0,0.4904109589041096,880.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31807364,39.85659,116.39614,,396,0.0,0,0.4931506849315068,421.3123287671233,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31807139,39.95823,116.36932,Xicheng,389,0.0,0,0.947945205479452,472.7945205479452,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31804195,39.89726,116.42078,Dongcheng,591,0.0,0,0.4794520547945205,594.5753424657535,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31802495,39.91148,116.17811,Shijingshan,416,0.0,0,0.9972602739726028,458.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31795622,39.974990000000005,116.40574,,517,0.0,0,0.2493150684931507,520.4109589041096,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31795434,39.97573,116.40166,,517,0.0,0,0.2493150684931507,520.2465753424658,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22309346,39.92115,116.51568,,591,0.0,0,0.9506849315068493,585.8082191780821,5.0,0.0,0.0,0.0,0.0,1.0,0.0
22309308,39.93017,116.46783,,879,0.0,0,0.4904109589041096,880.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22308712,39.91989,116.51636,,389,0.0,0,0.9506849315068493,388.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
22300732,39.95991,116.36235,Haidian,1000,0.0,0,0.0,999.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22297189,40.0139,116.57319,,382,0.0,0,0.23013698630136986,380.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22297187,39.87704,116.30395,,235,0.0,0,0.0,243.36164383561643,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22295742,39.93772,116.13912,Shijingshan,87,0.0,0,0.0,100.07397260273973,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22293860,39.91546,116.66112,,268,0.0,0,1.0,292.3753424657534,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22275264,39.86907,116.28996,,691,0.0,0,0.989041095890411,783.2328767123288,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22273930,40.06145,116.41767,Changping,550,0.0,0,0.0,550.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31811767,39.99086,116.31704,Haidian,248,0.0,0,0.0,268.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31811684,40.36422,115.99322,,215,0.0,0,0.2465753424657534,231.23561643835617,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31808669,39.94335,116.50284,,530,0.0,0,0.2465753424657534,550.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31807687,39.85507,116.39716,,429,0.0,0,0.4931506849315068,505.1232876712329,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31807597,40.05299,116.41599,,67,0.0,0,0.9972602739726028,69.73972602739725,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22256073,39.97389,116.34492,Haidian,255,0.0,0,1.0,262.1095890410959,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22255802,39.97371,116.34439,Haidian,255,0.0,0,1.0,262.1095890410959,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22254076,39.88926,116.40187,Dongcheng,691,0.0,0,1.0,913.7643835616439,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22251229,39.722640000000006,116.34243,,67,0.0,0,0.0,119.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22240834,39.92941,116.34334,Xicheng,698,0.0,0,0.4767123287671233,700.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22222173,40.06499,116.35992,Haidian,503,0.0,0,0.0,505.27945205479455,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31814591,39.91644,116.65966,,557,0.0,0,0.2465753424657534,565.1178082191781,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31813769,40.36435,115.9949,,356,0.0,0,0.2493150684931507,338.958904109589,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31813659,39.92211,116.46202,,201,0.0,0,1.0,187.19452054794522,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31813606,40.36473,115.99591,,396,0.0,0,0.2493150684931507,360.7917808219178,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31813557,40.00342,116.39773999999998,,658,0.0,0,1.0,634.0657534246575,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31812860,39.94813,116.51845,,456,0.0,0,0.9835616438356164,546.5753424657535,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22217633,39.99781,116.46752,,362,0.0,0,1.0,360.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22216380,39.9809,116.46618,,127,0.0,0,0.0,129.31506849315068,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22213961,39.84037,116.3868,,336,0.0,0,0.0,338.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22202905,39.8931,116.48788,,698,0.0,0,0.9972602739726028,686.7506849315068,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22199644,39.9195,116.5177,,470,0.0,0,0.9835616438356164,468.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31820864,39.94344,116.2022,Shijingshan,698,0.0,0,1.0,748.3150684931506,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31819484,39.9252,116.40177,Dongcheng,322,0.0,0,0.4958904109589041,320.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31816795,40.35012,115.98306,,678,0.0,0,0.24383561643835616,707.3424657534247,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31816603,39.91887,116.4019,Dongcheng,1181,0.0,0,0.4904109589041096,2000.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31816557,39.9515,116.3948,Dongcheng,497,0.0,0,0.9643835616438357,564.1917808219179,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31815804,40.35041,115.98478,,678,0.0,0,0.2493150684931507,694.758904109589,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22196562,39.83712,116.28498,,262,0.0,0,0.0,226.87671232876713,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22193102,39.89488,116.48636,,403,0.0,0,0.0,371.82191780821915,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22185613,39.97571,116.49394,,396,0.0,0,0.9972602739726028,460.32876712328766,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22183817,39.807590000000005,116.48973,,127,0.0,0,1.0,138.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22172436,39.86759,116.44325,,228,0.0,0,0.2465753424657534,264.1917808219178,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22168059,39.94735,116.51825,,295,0.0,0,1.0,454.71232876712327,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31837188,39.90067,116.40562,Dongcheng,2000,0.0,0,0.4328767123287671,731.8356164383562,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31837151,39.94025,116.39446,Dongcheng,497,0.0,0,0.5041095890410959,502.54794520547944,5.0,0.0,0.0,0.0,0.0,1.0,0.0
31836042,39.98124,116.33314,Haidian,221,0.0,0,0.6986301369863014,215.14246575342466,5.0,0.0,0.0,0.0,0.0,1.0,0.0
31835156,40.10642,116.63251,,295,0.0,0,0.9972602739726028,598.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31824234,39.92629,116.61706,,248,0.0,0,0.4958904109589041,285.9178082191781,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31824117,39.92886,116.46453,,698,0.0,0,0.4958904109589041,708.027397260274,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31822796,39.91529,116.51265,,2302,0.0,0,1.0,2300.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31821802,39.94705,116.39154,Dongcheng,2000,0.0,0,0.4712328767123288,530.8767123287671,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22164481,39.91681,116.6594,,248,0.0,0,0.7972602739726027,266.6191780821918,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33946618,40.063590000000005,116.58599,,268,0.0,0,0.2356164383561644,272.16438356164383,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33946588,39.76454,116.31335,,289,0.0,0,0.4767123287671233,291.4219178082192,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33946193,39.88513,116.4254,Dongcheng,315,0.0,0,0.9835616438356164,329.0493150684932,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31840657,39.94036,116.39527,Dongcheng,497,0.0,0,0.5041095890410959,502.54794520547944,5.0,0.0,0.0,0.0,0.0,1.0,0.0
31840557,39.94037,116.39367,Dongcheng,497,0.0,0,0.536986301369863,503.041095890411,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31840455,40.21846,116.5169,,396,0.0,0,0.4958904109589041,344.47945205479454,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31840227,39.61552,116.74646,,188,0.0,0,1.0,184.53698630136986,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31840219,39.93914,116.3954,Dongcheng,497,0.0,0,0.5041095890410959,502.54794520547944,5.0,0.0,0.0,0.0,0.0,1.0,0.0
31839913,39.9391,116.39394,Dongcheng,497,0.0,0,0.5342465753424658,503.041095890411,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31839672,39.93894,116.39527,Dongcheng,497,0.0,0,0.5041095890410959,502.54794520547944,5.0,0.0,0.0,0.0,0.0,1.0,0.0
31839527,39.61531,116.74744,,188,0.0,0,1.0,181.57534246575344,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31839334,39.9093,116.66721,,396,0.0,0,0.4575342465753425,403.84109589041094,5.0,0.0,0.0,0.0,0.0,1.0,0.0
31839027,40.04466,116.35046,Haidian,597,0.0,0,0.9808219178082191,592.8219178082192,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31838679,39.83917,116.38844,,456,0.0,0,0.0,430.4027397260274,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31838057,39.61578,116.74646,,148,0.0,0,1.0,144.66027397260274,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31837367,39.89939,116.40384,Dongcheng,2000,0.0,0,0.8383561643835616,1999.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22130909,39.9496,116.45046,,443,0.0,0,0.9972602739726028,463.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22130348,39.98846,116.6361,,3979,0.0,0,1.0,2855.3424657534247,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22116151,39.9197,116.48077,,235,0.0,0,0.24383561643835616,230.44383561643835,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22115998,39.99963,116.48449,,651,0.0,0,0.9095890410958904,761.1506849315068,5.0,0.0,0.0,0.0,0.0,1.0,0.0
22114064,40.01938,116.46639,,9998,0.0,0,1.0,9999.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22113839,40.01935,116.46803,,597,0.0,0,1.0,599.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33945546,40.21146,116.25876,Changping,255,0.0,0,1.0,265.07397260273973,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22108133,40.01346,116.57193999999998,,362,0.0,0,0.9917808219178083,360.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22096541,40.04613,116.42038,,168,0.0,0,0.2410958904109589,310.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33945455,39.96972,116.39773999999998,,201,0.0,0,0.4602739726027397,218.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22095041,40.64738,117.2683,,597,0.0,0,0.0,1500.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22094445,40.64539,117.26726,,1503,0.0,0,0.0,1500.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31846822,39.9652,116.43014,,201,0.0,0,0.3178082191780822,180.55068493150685,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31841725,39.9914,116.47355,,81,0.0,0,1.0,80.1972602739726,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31840932,39.97683,116.43415,,148,0.0,0,0.2054794520547945,151.84931506849315,5.0,0.0,0.0,0.0,0.0,1.0,0.0
22091308,39.87596,116.34933,Xicheng,154,0.0,0,0.0,157.75342465753425,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22087047,39.87724,116.38133,Xicheng,67,0.0,0,0.0,100.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22069857,39.91095,116.45763,,1000,0.0,0,0.2465753424657534,1000.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33945256,40.43271,115.96266,,799,0.0,0,1.0,828.7643835616439,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31851720,40.14398,116.28602,Changping,148,0.0,0,0.2493150684931507,149.06575342465754,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31851358,40.084340000000005,116.39672,Changping,101,0.0,0,0.4958904109589041,107.54794520547945,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31850595,40.000890000000005,116.35303,Haidian,228,0.0,0,0.7972602739726027,218.53972602739725,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31850454,40.1846,116.67078,,698,0.0,0,0.0,5000.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31849775,39.91599,116.45184,,503,0.0,0,0.0,800.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31848024,39.90575,116.44677,,255,0.0,0,0.2410958904109589,262.11506849315066,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31847865,39.91177,116.61091,,886,0.0,0,0.42191780821917807,888.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
31847854,39.87191,116.64261,,262,0.0,0,0.24383561643835616,380.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31847612,39.83732,116.37166,,315,0.0,0,0.9972602739726028,309.013698630137,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33944968,40.10576,116.63058999999998,,369,0.0,0,0.9945205479452055,382.64383561643837,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22057420,39.85645,116.41155,,268,0.0,0,0.0,269.7260273972603,6.0,0.0,0.0,0.0,0.0,1.0,0.0
33944822,40.12432,116.61313,,450,0.0,0,0.2465753424657534,463.0109589041096,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22054252,39.86731,116.45553,,396,0.0,0,0.8986301369863013,398.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
33950535,39.95988,116.45187,,188,0.0,0,0.23013698630136986,188.68493150684932,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22053257,39.927620000000005,116.35556,Xicheng,517,0.0,0,0.989041095890411,520.4657534246576,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22049527,39.81096,116.49681,,188,0.0,0,1.0,238.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31865648,40.04537,116.41611,,799,0.0,0,0.9945205479452055,833.7534246575342,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31865640,40.03784,116.41934,,799,0.0,0,0.9863013698630136,821.6054794520549,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31863196,39.83822,116.28426,,376,0.0,0,1.0,380.6082191780822,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31861957,39.93036,116.51566,,2020,0.0,0,0.20273972602739726,2019.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
31859938,40.07742,116.40911,Changping,201,0.0,0,0.4931506849315068,198.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31852147,39.98432,116.49163,,886,0.0,0,0.9945205479452055,998.7205479452055,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22039089,39.8581,116.52875,,201,0.0,0,0.12054794520547946,205.24931506849316,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22037437,39.88051,116.33194,Xicheng,503,0.0,0,0.0,633.8904109589041,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22035885,39.89967,116.38953,Xicheng,1577,0.0,0,0.2465753424657534,8880.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22024295,39.94551,116.41878,Dongcheng,1590,0.0,0,0.0,1588.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22024010,39.76334,116.29024,,161,0.0,0,0.0,158.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22020994,40.46162,116.12532,,3402,0.0,0,0.9808219178082191,3477.8383561643836,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22020598,40.46193,116.12701,,1698,0.0,0,0.9780821917808219,1721.5972602739726,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22020014,39.87888,116.4476,,396,0.0,0,0.0,469.34794520547945,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22019509,39.9335,116.50048,,9998,0.0,0,0.4931506849315068,10000.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33950006,39.89733,116.50473,,329,0.0,0,0.9945205479452055,357.08493150684933,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33948787,39.9256,116.44735,,1302,0.0,0,0.010958904109589041,1298.4520547945206,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22018243,40.46339,116.12652,,3100,0.0,0,0.9726027397260274,3734.6164383561645,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22004555,40.43064,116.63545,,456,0.0,0,0.0,458.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22004171,40.43017,116.63603,,429,0.0,0,0.0,428.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
22003249,39.92857,116.46575,,879,0.0,0,0.4958904109589041,880.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33948728,39.98671,116.47393999999998,,396,0.0,0,0.24383561643835616,410.88493150684934,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31872571,39.87088,116.44951,,591,0.0,0,1.0,588.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31872182,39.97089,116.53147,,396,0.0,0,0.0136986301369863,368.9835616438356,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31870285,39.95967,116.4579,,134,0.0,0,1.0,136.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31869968,39.86385,116.28728999999998,,497,0.0,0,0.4931506849315068,496.07397260273973,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31867996,39.7651,116.50475,,429,0.0,0,1.0,428.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31867325,40.09939,116.56926,,497,0.0,0,0.23835616438356164,504.04657534246576,4.0,0.0,0.0,0.0,0.0,1.0,0.0
22002655,40.43021,116.63557,,215,0.0,0,0.0,398.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
33948296,39.72867,116.18158,Fangshan,228,0.0,0,1.0,228.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21989012,40.0618,116.33178999999998,Changping,302,0.0,0,0.0,310.86301369863014,6.0,0.0,0.0,0.0,0.0,1.0,0.0
21988307,40.28994,116.65344,,329,0.0,0,0.0,316.6575342465753,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31884386,39.93119,116.46649,,289,0.0,0,0.4657534246575342,299.3972602739726,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31884116,39.93264,116.46476,,389,0.0,0,0.8027397260273973,390.8493150684931,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31883204,39.94603,116.3254,Haidian,295,0.0,0,0.0684931506849315,314.4986301369863,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31878112,39.93403,116.51339,,87,0.0,0,0.9972602739726028,120.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31876871,39.8719,116.63305,,302,0.0,0,0.4931506849315068,312.55068493150685,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31875495,39.94028,116.37849,Xicheng,1389,0.0,0,0.9726027397260274,1471.013698630137,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31874664,39.89166,116.49756,,557,0.0,0,0.9835616438356164,558.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31873959,39.73337,116.33302,,87,0.0,0,0.10684931506849316,126.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31872873,39.97784,116.41918,,262,0.0,0,0.0,256.28767123287673,6.0,0.0,0.0,0.0,0.0,1.0,0.0
21985471,39.97117,116.45148,,215,0.0,0,0.0,213.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
21985290,39.91941,116.51196000000002,,148,0.0,0,0.958904109589041,148.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21985168,39.91802,116.51328999999998,,168,0.0,0,0.958904109589041,168.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21985098,39.91785,116.51203999999998,,228,0.0,0,0.958904109589041,228.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21984631,39.91884,116.51285,,201,0.0,0,0.958904109589041,198.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21984505,39.91815,116.51348,,1389,0.0,0,0.9534246575342465,1418.13698630137,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21983164,39.7891,116.51157,,698,0.0,0,1.0,665.1506849315068,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21976432,39.95484,116.37146,Xicheng,201,0.0,0,0.4958904109589041,200.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21970727,39.97368,116.38939,,698,0.0,0,0.24383561643835616,700.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21970175,39.9307,116.35955,Xicheng,362,0.0,0,0.0,322.63287671232877,6.0,0.0,0.0,0.0,0.0,1.0,0.0
21967792,39.9643,116.29624,Haidian,161,0.0,0,0.0,160.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31886893,39.8956,116.3907,Xicheng,295,0.0,0,0.4849315068493151,297.67123287671234,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31886826,39.89803,116.42477,Dongcheng,570,0.0,0,0.958904109589041,886.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31885927,39.99484,116.40302,,658,0.0,0,1.0,672.054794520548,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31885847,39.9439,116.36398,Xicheng,188,0.0,0,0.9972602739726028,182.6164383561644,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31885821,39.95645,116.72674,,2080,0.0,0,0.4904109589041096,2347.3972602739727,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31885383,39.93072,116.36944,Xicheng,255,0.0,0,0.038356164383561646,258.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31885217,40.1811,116.65952,,255,0.0,0,0.23835616438356164,259.1506849315069,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31885199,39.8934,116.43751,Dongcheng,389,0.0,0,0.4849315068493151,402.7780821917808,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33948143,40.42162,116.59717,,2597,0.0,0,0.9643835616438357,2801.095890410959,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21953176,40.03799,116.49882,,886,0.0,0,0.6904109589041096,888.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21952467,40.03886,116.49731,,886,0.0,0,0.6136986301369863,888.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21951395,39.98773,116.48196000000002,,557,0.0,0,0.9397260273972603,576.3561643835617,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21951046,39.90027,116.51384,,456,0.0,0,0.9972602739726028,498.54794520547944,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21950961,39.897870000000005,116.4913,,416,0.0,0,0.2356164383561644,498.54794520547944,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21949826,39.80385,116.42826,,436,0.0,0,0.0,436.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
33947559,40.43368,115.96276,,832,0.0,0,1.0,850.7150684931507,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21941504,39.92054,116.45115,,181,0.0,0,0.0,187.76712328767124,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31888979,39.93933,116.31205,Haidian,591,0.0,0,0.9698630136986301,605.5342465753424,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31888781,39.93168,116.37147,Xicheng,228,0.0,0,0.030136986301369864,227.0958904109589,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31888727,39.93546,116.38813,Xicheng,3281,0.0,0,0.024657534246575342,3280.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
31888636,39.946,116.37333,Xicheng,1382,0.0,0,0.0,1380.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
31888395,40.39034,116.35897,,5502,0.0,0,0.2493150684931507,5500.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
31887246,39.89304,116.39065,Xicheng,268,0.0,0,0.4931506849315068,268.4109589041096,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21940357,39.92501,116.43307,,161,0.0,0,0.0,158.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
21939395,39.99002,116.42301,,87,0.0,0,0.0,87.11506849315069,6.0,0.0,0.0,0.0,0.0,1.0,0.0
33947519,39.93707,116.45317,,1100,0.0,0,0.010958904109589041,1099.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21932858,39.92244,116.59859,,852,0.0,0,0.0,850.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
21929324,39.84308,116.37494,,470,0.0,0,1.0,469.2328767123288,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21928826,39.92184,116.3564,Xicheng,617,0.0,0,1.0,618.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21928801,39.92525,116.59332,,101,0.0,0,0.0,100.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
33947515,40.00182,116.47106,,289,0.0,0,0.9726027397260274,302.49041095890414,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21916455,39.92124,116.35117,Xicheng,691,0.0,0,1.0,688.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
33947500,39.88367,116.33101,Xicheng,268,0.0,0,0.9972602739726028,271.6027397260274,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21913844,39.9291,116.47908,,181,0.0,0,0.4931506849315068,182.5013698630137,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21905781,39.9643,116.7227,,678,0.0,0,0.9972602739726028,680.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
